UserId,User
66feb96f-7f72-49f5-9b5d-facd882c5685,Niclas
2e94a786-c2d3-457a-ae84-b9dffab9b798,CargoBike Cologne
cfa543d9-2a75-4eda-a582-870f6b4533e7,Jurij
fe3e584e-8d4c-4ce9-a720-4d2fc77f5dea,Verena
7dd7ba46-cb82-4295-8210-6fdfa7db1d82,Kerstin
39bcd5a9-f87e-4a80-ad72-f15fabeab91a,salesperson
74c3df9f-fe6b-48bb-9e29-f706778c218f,salesperson
25d57249-84fd-48c6-a6b7-559815a29ff6,salesperson
6ccdaed2-3991-4e6a-a681-d9cec70d0fa3,salesperson
94f01a04-e0e7-467c-82be-3d722bab5aff,salesperson
25c043be-f372-4201-a338-423c60f87a5f,salesperson
04a078a0-8fde-47a6-a1e0-2e53e20bae91,salesperson
7002b2db-37aa-47ec-aa75-e1ae87b8abfe,salesperson
fd3ec806-b763-48a9-992b-09e50c8a274c,salesperson
98e25b23-cbb9-408d-970e-c63e60fc6e9a,salesperson
977d42ff-8c6c-4fd8-b997-8753eaae20a0,salesperson
ae8bbcfa-2b0a-4a0e-a047-9cd13d50b9c1,salesperson
